Company,Date,Tweet
$CAT,11/29/18,The best part of watching @CNBCFastMoney is when idiotic hateful liberal #CanDan nathan comes completely unhinged on-air with his anger mgmt issues! Makes for great viewing!pic.twitter.com/g10yQ0rWJh
$CAT,11/29/18,@karenfinerman alone makes this worth watching. Love her.
$CAT,11/29/18,Clowns
$CAT,11/29/18,Was not impressed either....
$CAT,11/29/18,Lame
$CAT,11/30/18,Where do you get this list from? Thanks.
$CAT,11/30/18,"Hi there, I get the list from barchart!! "
$CAT,11/30/18,Boom lmao
$CAT,11/30/18,Twitter seems conducive to drinking 
$CAT,11/30/18,Hhahahahahha 
$CAT,11/30/18,pic.twitter.com/ApHG2hB8Fh
$CAT,11/30/18,Iâ€™m in! Im already at the bar! Christmas parade in old town tonight
$CAT,11/30/18,Nice bro I am firing up the good BOOM !!! JEDI goons take me to mars so I can smack Elon lmfao
$CAT,11/30/18,"Great calls on $TIK, $TLRY $ASNS and $OGEN in the chat room. Have a good weekend!"
$CAT,11/30/18,I bought some near ATM puts then was like hmm black swan event letâ€™s lotto up with some puts 4 strike OTM Risk 2k reward = priceless $SPYpic.twitter.com/LvVpeNnGZW
$CAT,11/30/18,Boom
$CAT,11/30/18,You know how we do!!!pic.twitter.com/60N0Y14JGI
$CAT,11/30/18,Same to you man!
$CAT,11/30/18,The world part is even more distressing than the $TSLA part b/c it permits it..
$CAT,11/30/18,"$AAPL might have a problem being ""undervalued"" but I'm sure Warren can fix that."
$CAT,11/30/18,Investing in an undervalued stock market can be challenging....
$CAT,11/30/18,Have you looked at higher lows in EM? $SCIF $EPHE $EPOL $EZA etc?
$CAT,11/30/18,too thin too trade. The $EZA is not as bad.
$CAT,11/15/18,$CAT updatepic.twitter.com/tOvgoJIeZ7
$CAT,11/30/18,Less than -10%
$CAT,11/30/18,wow look at MRK...big year....trip down memory lane for me I made my first ever trade in merk stock little over 16 years ago
$CAT,11/30/18,Two pharma on top says something.
$CAT,11/30/18,yeah how about that...I really don't follow individual stocks very close so this whole list I find interesting
$CAT,11/30/18,you're HUGE!!!
$CAT,11/30/18,Must be all those protein bars.
$CAT,11/30/18,$CAT payinnnnnnn!!!
$CAT,11/30/18,"From plan $AMBA $PVH $PAGS $GME $AMZN $FB, traded $PVH $PAGS small green day only. Have a wonderful weekend!
#daytrading #stock #market #Financial #money #profit #research #FridayFeeling #morning #premarket #news #winningpic.twitter.com/o0pBFMoo1z"
$CAT,11/30/18,$TITN Current Liabilities Increased 36% up $120 million. Operational Cash Flow DECLINED 80% for first 9 mos of FY19 vs 9 mos FY18 . FY2019 Q3 International sales would have declined had it not been for 4 locations in Germany they acquired  Q3. $448m in Current Liabilities  $CNHIpic.twitter.com/AzsTzvVM0R
$CAT,11/29/18,"Bam ! Sold mine at 11.2 from 8.9, still holding 1 contract. "
$CAT,11/29/18,Get the popcorn and see how this works out 
$CAT,11/29/18,"From plan $ANF $DLTR $VEEV $EXPR $AMZN $AAPL traded $ANF $DLTR $EXPR (all entries updated in the room). Another green day. Have a great day!
#daytrading #stock #market #Financial #money #profit #research #ThursdayThoughts #morning #premarket #news #winningpic.twitter.com/AfyuiX87XK"
$CAT,11/29/18,What do you think on BIDU?
$CAT,11/29/18,Needs to stay above $187.25 for me to be interested in a call position on it.
$CAT,11/28/18,"$PAYC (1D) up +7.05% on the day. Daytraded this, but decided not to swing it.pic.twitter.com/nrOwUinqQE"
$CAT,11/28/18,Can you give me your take on $CAT if/when you have a chance
$CAT,11/28/18,"Thank you,yeah $135 looks tough I rolled out and up today so have some time"
$CAT,11/28/18,"$CAT B/O of flag on decent volume, but faces tough resistance above 135. There are easier plays out there.pic.twitter.com/uBnECQVfot"
$CAT,11/29/18,you are not worth it...
$CAT,11/29/18,Thank you. It's always a pleasure hearing from you
$CAT,11/28/18,Man G20 has me nervous but they do have a presentation in the morning that could help. Weâ€™re sure green as fuck today which makes me slightly nervous though
$CAT,11/28/18,"Sage advice from The Godfather.
I sold, made 15%
Heard you once say â€œ the casino is open tomorrow â€œ
Thx brother "
$CAT,11/28/18,Anytime brother letâ€™s get some more cash tomorrow 
$CAT,11/28/18,Very nice
$CAT,11/28/18,160%pic.twitter.com/JaxfEktgj7
$CAT,11/28/18,"$SPX $SPY Actually, there's some in the 2740-42 area.  12 month MA, hourly right shoulder, prior daily resistance levels."
$CAT,11/30/18,Update: $CAT | Breakoutpic.twitter.com/ZIf4eiIw5o
$CAT,21h21 hours ago,$CATpic.twitter.com/pPNLYj5dSz
$CAT,11/26/18,"Only going with 2 small options positions this week (at the moment anyway):

$LLY Nov 30 '18 $111 Put (purchased 3 Friday at $0.82)
$BAC Nov 30 '18 $27.50 Put (purchased 4 today at $0.32)"
$CAT,11/28/18,"As mentioned, stock holdings are green for the day aside from $GM.pic.twitter.com/JiVW6bw776"
$CAT,11/28/18, wah ...?
$CAT,11/28/18,LOL this picture looks familiar @PlanTheTrade_
$CAT,11/28/18,lol
$CAT,11/28/18,DE weekly
$CAT,11/28/18,I mean no harm I just want facts. I know you guys are an angry group. Just showing him that trump didnâ€™t ruin the economy lmao.
$CAT,11/28/18,This is a damn good write up.
$CAT,11/28/18,
$CAT,11/27/18,"even Joe The Plumber is buying right now because a ""great deal"" is a foregone conclusion and market is going to rip!"
$CAT,11/27/18,"Im not long, in fact I am fading the move in put skew...hope you are right and they fuck this up"
$CAT,11/27/18,"Yup, I'm just playing the odds & prices. e.g. tail puts on $AAPL look cheap for example, already a lot of problems and tariffs just another nail in the coffin. Tail calls on $CAT look cheap in case some b.s. ""Great Deal"" is touted, valuation is v cheap if no NT collapse."
$CAT,11/27/18,"For a knockout punch, tail puts on $AMZN are v cheap imo. Biz already facing multiple headwinds in AWS & retail losing share now, and its really just a front for cheap Chinese goods to make their way to the US consumer. Screaming short."
$CAT,11/27/18,I buy them weekly.
$CAT,11/27/18,"Hilarious. So do I. ""One of these days, I'm gonna retire!"" @BagholderQuotes"
$CAT,11/27/18,"LOL, the convexity is insane..i feel like one of those people playing a jackpot slot machine."
$CAT,11/27/18,"Same here. ""Educated gambling"" is how I prefer to think of it!"
$CAT,11/27/18,If we were truly educated we would buy calls.
$CAT,11/27/18,the number of this group of people feels large to me.
$CAT,11/27/18,Love all of that...im buying Z 100 puts in NVDA...not because I think they become intrinsic but because it think NVDA can push to 125 quickly and they are suddenly bid 3.00 vs 10 cents.
$CAT,11/27/18,"Agree w that, I own some too. That said, I fear that too many got short $NVDA lately and are not strong hands, so may not get paid on that until the johnny-come-latelys are squeezed out."
$CAT,11/27/18,My guess it there are more weak hands that got long...every retail on the planet was buying after the ER drop.
$CAT,11/27/18,"Haha, yes... $CAT and $SAFM / $PPC worth calls for trade deal imo. if you're looking for calls to hedge your put book!"
$CAT,11/27/18,"From plan $BMY $AMRN $BKE $CRM $BABA $NFLX $FB, traded $AMRN $SNTE $AMD (all 3 entries was posted in the room). Have a great day traders!
#daytrading #stock #market #Financial #money #profit #research #TuesdayThoughts #morning #premarket #news #winningpic.twitter.com/LpW6BDvtqI"
$CAT,11/27/18,https://www.webcaster4.com/Webcast/Page/1302/28423Â â€¦
$CAT,11/27/18,"Tomorrow events, part2 (28 Nov):
@RivetzCorp $RVT - Blockchain Expo North America 2018 in Santa Clara https://goo.gl/9kw9PqÂ 
@The_Blocknet $BLOCK - Blockchain Expo NA 2018 in Santa Clara https://goo.gl/oGm19aÂ "
$CAT,11/27/18,"Tomorrow events, part3 (28 Nov):
Remme $REM - Blockchain Expo NA 2018 in Santa Clara https://goo.gl/GR4ZSqÂ 
@daocasino $BET - Hackathon at Malta Gaming Week https://goo.gl/tDzkX5Â 
Vitae $VITAE - Blockchain Expo North America 2018 in Santa Clara https://goo.gl/3U1LEHÂ "
$CAT,11/27/18,"Tomorrow events, part4 (28 Nov):
Ontology $ONT - Airdrop and Trading Contest End https://goo.gl/nA7c1dÂ 
@DeepBrainChain $DBC - AI Meetup in Bangkok https://goo.gl/3t7wjsÂ 
GoHelpFund $HELP - Token Burning https://goo.gl/k5GF4oÂ "
$CAT,11/27/18,"Tomorrow events, part5 (28 Nov):
Decentralized Asset Trading Platform $DATP - Purcow Exchange Listing https://goo.gl/Q8pwiiÂ 
Proxeus $XES - Workshop in Zurich https://goo.gl/5WCr87Â 
XinFin Network $XDCE - BlockShow Asia in Singapore https://goo.gl/2Y7M7JÂ "
$CAT,11/27/18,"Tomorrow events, part6 (28 Nov):
@ArkEcosystem $ARK - Hardfork https://goo.gl/oFgH5CÂ 
@maidsafe $MAID - Meetup in London https://goo.gl/5NdPnHÂ 
Thrive Token $THRT - BitForex Exchange Delisting https://goo.gl/pUYbiLÂ "
$CAT,11/27/18,Not with Trump saying nonsense about tariffs on iPhones.
$CAT,11/26/18,"Absolutely, has to close the gap to 2700, and will likely max out at 2,740 before pulling back"
$CAT,11/26/18,"of course it has to go higher with results of weekend shopping, frenzied buying, its if consumers cant pay the bills then there would be trouble, right here in river city..."
$CAT,11/26/18,"From plan $TSLA $UAL $NVDA $NFLX $AAPL $FB, traded $TSLA put option & stock, also $LVS all update entry posted in the room. Good luck traders!
#daytrading #stock #market #Financial #money #profit #research #MondayMorning #MondayMotivation #morning #premarket #news #winningpic.twitter.com/nijtk7Nop4"
$CAT,11/25/18,"I am long now.  S&P , some tech stocks TSLA, SHOP, GOOG."
$CAT,10/26/18,"And it's not just the $DOW. 

Equal weighted $RSP much closest to breaking the range...

$SPY $XLY $XLKpic.twitter.com/jFxWEyJBqU"
$CAT,10/26/18,"Either my data feeds are delayed or bulls appear to be closing the week with an ostrich moment, not checking statements etc. Literally nothing in $XLF, $XLB etc. Pretty incredible. 

$SPY"
$CAT,11/8/18,"Here was the Q1 candle in the Dow. Essentially printed a doji. Not perfect, but definitely high and low ranges with a close near the midpoint. The market essentially signaled an indecisive year, which is what we have seen.

$DIA $SPX $USDJPY $GLDpic.twitter.com/BybY2FR7LE"
$CAT,10/2/17,ODN Yah! Loving it so far
$CAT,10/2/17,#CREA is about to launch the new platform!! Get some in your bag mate
$CAT,10/2/17,Creaaaa
$CAT,10/2/17,"I'm a simple man. I see $MSP, I like the post!"
$CAT,10/23/18,Great results. Love the company.
$CAT,11/23/18,This will be under $140 next week.
$CVX,11/29/18,Natural gas is selling for nothing in Texas today
$CVX,11/29/18,"exactly.... this #NatGas prices are high, very high
And producers know it and sell into it
$DGAZ time"
$CVX,11/29/18,https://oilprice.com/Energy/Gas-Prices/Natural-Gas-Prices-Fall-Below-Zero-In-Texas.htmlÂ â€¦
$CVX,11/29/18,exactly...tweeted yesterday over it
$CVX,11/29/18,Production is highest in historypic.twitter.com/hcs6tQVb40
$CVX,11/30/18,That will change when new pipeline done Nambucca etc
$CVX,11/30/18,so now we're putting the Ausi's ahead of the U.S.??  Why not get those nat gas & #oil pipelines out of the Permian built and use that #natgas instead of flaring it.
$CVX,11/30/18,thought it was a Ausi pipeline
$CVX,11/29/18,"Saw your post on http://Investing.comÂ .  too many trolls there to ask questions.    Do you see 3's again in natty and if so how quick.  Seems for a month it's green candle day after day.   1 thing to point out is the Weekly RSI (5) is 97.8, severely overbought   WOW"
$CVX,11/28/18,"An important thing to note is $TPL maintains the mineral interest underlying the acreage.. apply this $7,140 price to all their surface acres and give no value to the remaining assets the stock is worth >$800 per share. #OOTT"
$CVX,11/28/18,I see in the 8K that $TPL intends to purchase like kind properties. I wonder what is going on with that.  #OOTT
$CVX,11/29/18,Two companies swapping for contiguous plots of land.
$CVX,11/29/18,Sack deep foâ€™ rizzy
$CVX,11/29/18,i like that peak below 50 & back up
$CVX,11/29/18,"Former Shell Oil President Thumps Obama on His Role in US Energy Boom https://www.thegatewaypundit.com/2018/11/former-shell-oil-president-thumps-obama-on-his-role-in-us-energy-boomÂ â€¦
@BakerInstitute @MarkPJonesTX @guardian @HouGeoSoc @UTPETEX @UTAustin #texasengineer #Permian @ApacheCorp @PXDtweets @ExxonMobil $OXY, $XOM, $PXD, $CXO, $APA, $CVX"
$CVX,11/28/18,So are you still targeting the yield or letting those ducks fly away... in a row LOL
$CVX,11/27/18,Sooooo much fun!!
$CVX,11/26/18,How about #geothermal focused #crypto that can create passive income via #masternodes and #staking  #VULC
$CVX,11/26/18,Whose idea is it to insist on using the duck and Crosshair props? You not only confuse the heck out of your audience the panel is clearly confused as well. Don't try to get to creative whatever happened to the good old thumbs up and thumbs down
$CVX,11/27/18,Reaching for yield almost always a mistake
$CVX,11/26/18,$IGC
$CVX,11/26/18,Hunt the bird?
$CVX,11/26/18,$WMB
$CVX,11/26/18,"Karen, the only human on Fast Money"
$CVX,11/27/18,Bad for Texas Alaska and North Dakota. But 47 states are going to have more money to spend at Christmas. Party! Thank you Mr. President!!!
$CVX,11/27/18,"$300 times 100,000,000? Why waste $30 billion on unnecessarily expensive energy?"
$CVX,11/27/18,"you actually think all the energy companies in USA pay less than $30bln inb taxes ?  or the employees don't pay multiples of that in income & property taxes ?

when you are wiorlds largest oil producer , lower oil price is no longer a guaranteed winner"
$CVX,11/27/18,Lower energy costs benefits the 94% of the US economy thatâ€™s not the energy sector. Itâ€™s beyond zero sum.
$CVX,11/27/18,"thats kinda funny

oil did a $145 to $31 reprice in 2008 and lead to greatest economic hit since Great Depression"
$CVX,11/27/18,Correlation not causality. The Great Recession wasnâ€™t due to oil being too cheap! Bubbles pop. My shares in Brazil & Russia oil took a beating ... still havenâ€™t gotten over it.
$CVX,11/25/18,"I am long now.  S&P , some tech stocks TSLA, SHOP, GOOG."
$CVX,11/14/18,"Um, our currency issuing government pays for stuff simply by entering numbers on a computer keyboard.  The limit on government spending is availability of real resources and inflation.  Taxes regulate inflation by removing excess government spending from the private sector."
$CVX,11/14/18,"2/.  The government issues our currency.  Banks issue loans (private debt).  And everything gets paid for either by government spending or bank lending.  We use gov money to pay down our private debts, pay tax and net save:https://www.thenation.com/article/defense-deficits/Â â€¦"
$CVX,11/14/18,"3/. FAQ on Job Guarantee, which is superior to unemployment.  Period.https://www.pavlina-tcherneva.net/job-guarantee-faqÂ â€¦"
$CVX,11/24/18,"Oil finna bounce to 64.5-67.5 though (46.5 entry)
So nathing wrong with it "
$CVX,11/23/18,"If we're producing so much, why is storage so low?"
$CVX,11/23/18,A new Ice-Age .... and exports that will switch into domestic market if needed...
$CVX,11/23/18,Not understanding why everyone thinks this is such a slam dunk short.
$CVX,11/23/18,This is production at an huge loss when depreciation is included. It makes no sense to produce that much and let the stock prices of oil and gas companies crash.
$CVX,11/23/18,"$CLX trading at a substantial premium to the market and $MO at the same time. $CLX grows earnings at maybe 2-5% per year. So does $MO, but it's valued at 10x earnings, while $CLX is at 25x."
